-5,earth shock,warlock
5458,earth shock,shaman
5928,earthen ring farseer,hunter
6294,earthen ring farseer,warrior
0,echo of medivh,druid
6004,emperor cobra,warrior
8941,emperor thaurissan,warlock
3200,enhance-o mechano,priest
3200,enhance-o mechano,hunter
3200,enhance-o mechano,rogue
3800,enhance-o mechano,shaman
-12,equality,warrior
3,ethereal arcanist,warrior
-1,eviscerate,hunter
-1,eviscerate,priest
-1,eviscerate,shaman
-1,eviscerate,warrior
6343,execute,warrior
2563,explosive sheep,paladin
-18,explosive trap,paladin
-12,explosive trap,druid
-7,explosive trap,mage
3,eye for an eye,warlock
4,eye for an eye,druid
5980,faceless manipulator,priest
5980,faceless manipulator,shaman
5983,faceless manipulator,rogue
5985,faceless manipulator,hunter
-19,fan of knives,paladin
-7,fan of knives,mage
0,far sight,warlock
0,feign death,mage
0,feign death,rogue
-7,fel cannon,hunter
-6,fel cannon,priest
-5,fel cannon,mage
-5,fel cannon,shaman
-5,fel cannon,warrior
-1,felguard,hunter
-1,felguard,priest
-1,felguard,shaman
4176,felguard,warlock
7195,fen creeper,warlock
7606,feugen,paladin
0,fire elemental,rogue
0,fireguard destroyer,mage
0,fireguard destroyer,paladin
0,fireguard destroyer,rogue
-83,flame leviathan,warlock
7,flamecannon,shaman
8,flamecannon,druid
9,flamecannon,priest
11,flamecannon,hunter
20,flamecannon,paladin
-162,flamestrike,warlock
6,flamewaker,warlock
-1,flare,druid
4608,flesheating ghoul,priest
4794,flesheating ghoul,shaman
4802,flesheating ghoul,druid
4815,flesheating ghoul,hunter
8070,foe reaper 4000,druid
1,force of nature,warrior
5926,force-tank max,warlock
5941,force-tank max,mage
6000,force-tank max,rogue
-2,forked lightning,hunter
-1,forked lightning,druid
-4,freezing trap,priest
-3,freezing trap,druid
5488,freezing trap,hunter
5840,frost elemental,priest
5879,frost elemental,warlock
5944,frost elemental,shaman
5958,frost elemental,hunter
5,frost shock,mage
5,frostbolt,warrior
3395,frostwolf grunt,rogue
3595,frostwolf grunt,warlock
6314,frostwolf warlord,paladin
27,frothing berserker,shaman
37,frothing berserker,priest
43,frothing berserker,hunter
8629,frothing berserker,warrior
-118,gahz'rilla,priest
-73,gahz'rilla,warlock
-9,gahz'rilla,shaman
0,gang up,hunter
0,gang up,mage
0,gang up,priest
0,gang up,shaman
2945,gazlowe,mage
3929,gazlowe,warlock
5803,gilblin stalker,warrior
-331,gladiator's longbow,druid
1,glaivezooka,shaman
2,glaivezooka,druid
2,glaivezooka,mage
2,glaivezooka,priest
4,glaivezooka,paladin
9002,glaivezooka,hunter
3390,gnomeregan infantry,warlock
5559,gnomish inventor,druid
1,goblin blastmage,rogue
1,goblin blastmage,warrior
4402,goblin sapper,warrior
4403,goblin sapper,druid
4406,goblin sapper,paladin
799,goldshire footman,paladin
-77,gorehowl,priest
21,gorehowl,shaman
50,gorehowl,hunter
54,gorehowl,rogue
101,grimscale oracle,warrior
102,grimscale oracle,mage
5,grove tender,warlock
6737,gruul,warlock
-380,guardian of kings,druid
-81,guardian of kings,warlock
4386,gurubashi berserker,druid
4393,gurubashi berserker,paladin
5167,gurubashi berserker,mage
-3,hammer of wrath,mage
12,hand of protection,shaman
14,hand of protection,warrior
15,hand of protection,druid
17,hand of protection,priest
20,hand of protection,hunter
6000,harrison jones,warrior
6001,harrison jones,mage
7003,harvest golem,shaman
7004,harvest golem,priest
7005,harvest golem,hunter
7006,harvest golem,rogue
7009,harvest golem,paladin
10,headcrack,druid
5986,hellfire,warlock
5798,hemet nesingwary,druid
4,heroic strike,mage
10,heroic strike,paladin
4554,heroic strike,warrior
1,hex,warlock
2,hex,druid
2204,hobgoblin,rogue
8061,hogger,druid
-76,holy fire,warlock
-68,holy fire,mage
-12,holy fire,shaman
-2,holy fire,hunter
6519,holy fire,priest
-28,holy light,mage
-23,holy light,rogue
2955,holy light,paladin
-6,holy smite,rogue
0,holy wrath,priest
0,holy wrath,shaman
2,houndmaster,mage
3,houndmaster,warlock
2,humility,warrior
1202,hungry crab,warlock
0,hunter's mark,druid
-52,ice barrier,paladin
-31,ice barrier,rogue
0,ice lance,druid
8,ice lance,shaman
12,ice lance,priest
13,ice lance,hunter
25,ice lance,paladin
1810,ice lance,mage
6506,illidan stormrage,priest
6563,illidan stormrage,mage
6809,illidan stormrage,shaman
6831,illidan stormrage,hunter
7034,illidan stormrage,rogue
4805,illuminator,mage
15,imp gang boss,paladin
6609,imp master,warrior
0,imp-losion,paladin
5603,injured blademaster,warrior
5604,injured blademaster,mage
2,inner fire,warlock
4353,inner rage,warrior
0,innervate,paladin
0,innervate,rogue
7,iron sensei,warlock
8,iron sensei,mage
9,iron sensei,druid
-80,ironbark protector,warlock
7231,ironbark protector,druid
3790,ironbeak owl,warrior
2792,ironforge rifleman,paladin
2795,ironforge rifleman,hunter
3589,ironforge rifleman,warrior
4600,ironfur grizzly,warrior
3215,jeeves,mage
3217,jeeves,druid
3222,jeeves,hunter
3242,jeeves,paladin
5203,jungle panther,mage
5203,jungle panther,warrior
5208,jungle panther,paladin
413,junkbot,warrior
438,junkbot,paladin
-4,keeper of the grove,mage
8196,keeper of the grove,druid
9405,kel'thuzad,mage
4578,kezan mystic,druid
-60,kidnapper,mage
-3,kidnapper,paladin
-1,kidnapper,warrior
1,kill command,rogue
-108,king krush,priest
-66,king krush,warlock
-2,king krush,shaman
15,king krush,rogue
9395,king krush,hunter
6812,king mukla,warlock
-6,king of beasts,mage
-4,king of beasts,rogue
-3,king of beasts,warrior
2,kirin tor mage,warrior
7404,knife juggler,mage
3204,kobold geomancer,paladin
3594,kobold geomancer,druid
5,lava burst,warlock
-175,lay on hands,priest
-93,lay on hands,warlock
-30,lay on hands,hunter
-30,lay on hands,shaman
5208,leeroy jenkins,mage
3003,leper gnome,warlock
3006,leper gnome,rogue
-2,light of the naaru,druid
7,light of the naaru,warlock
-59,light's justice,mage
0,light's justice,warlock
-39,lightbomb,paladin
-6,lightning bolt,paladin
-3,lightning bolt,hunter
-3,lightning bolt,priest
-2,lightning bolt,warrior
6565,lightning bolt,shaman
-6,lightning storm,hunter
-6,lightning storm,priest
-4,lightning storm,warrior
8882,lightning storm,shaman
2,lightspawn,warrior
4,lightspawn,hunter
608,lightwarden,paladin
1002,lightwarden,shaman
1003,lightwarden,hunter
5782,lightwarden,priest
-33,lightwell,druid
2,lightwell,warlock
3984,lil' exorcist,priest
3986,lil' exorcist,shaman
4374,lil' exorcist,rogue
6598,loatheb,warlock
6603,loatheb,rogue
5949,loot hoarder,rogue
-451,lord jaraxxus,druid
-20,lord jaraxxus,warrior
5177,lord of the arena,rogue
5486,lord of the arena,warlock
6594,mad bomber,mage
6750,madder bomber,mage
6759,madder bomber,warlock
7005,maexxna,warrior
4797,majordomo executus,paladin
-9,mal'ganis,paladin
-74,malorne,warlock
5686,malygos,priest
5794,malygos,shaman
5804,malygos,warrior
5806,malygos,hunter
5813,malygos,paladin
1202,mana addict,druid
1202,mana addict,mage
1206,mana addict,paladin
20,mana tide totem,warlock
27,mana tide totem,priest
32,mana tide totem,hunter
6247,mana tide totem,shaman
2999,mana wraith,warrior
3,mana wyrm,druid
7,mana wyrm,paladin
6403,mana wyrm,mage
1,mark of nature,warrior
4515,mark of nature,druid
0,mark of the wild,mage
1,mark of the wild,warlock
-2,mass dispel,druid
-2,mass dispel,warrior
4,master of disguise,warrior
5,master of disguise,hunter
1401,master swordsmith,warlock
-57,mech-bear-cat,mage
6204,mechwarper,druid
7380,mekgineer thermaplugg,mage
7437,mekgineer thermaplugg,warrior
7461,mekgineer thermaplugg,rogue
7623,mekgineer thermaplugg,shaman
5,metaltooth leaper,warlock
3003,millhouse manastorm,mage
9,mind blast,warrior
10,mind blast,mage
-59,mind control,mage
0,mind control,warrior
6795,mind control tech,paladin
0,mind vision,druid
0,mind vision,mage
2,mindgames,warrior
4,mirror entity,rogue
6,mirror entity,paladin
-6,misdirection,rogue
2,mistress of pain,mage
3,mistress of pain,rogue
7141,mogor the ogre,mage
7201,mogor the ogre,rogue
2990,mogu'shan warden,mage
2992,mogu'shan warden,paladin
7293,molten giant,warlock
7363,molten giant,rogue
-6,moonfire,rogue
-4,moonfire,warrior
-15,mortal coil,paladin
-8,mortal coil,hunter
2,mortal strike,shaman
3,mortal strike,hunter
3,mortal strike,priest
-9,multi-shot,paladin
-5,multi-shot,rogue
-3,multi-shot,warrior
2001,murloc raider,shaman
2002,murloc raider,priest
2402,murloc raider,hunter
102,murloc tidecaller,mage
4394,murloc tidehunter,druid
3000,murloc warleader,warlock
-1,muster for battle,mage
2221,nat pagle,paladin
8197,nefarian,warrior
9,neptulon,hunter
10,neptulon,rogue
3001,nerub'ar weblord,rogue
3595,nerubian egg,warlock
3597,nerubian egg,priest
4588,nerubian egg,shaman
3016,nightblade,paladin
-3,noble sacrifice,warrior
14,northshire cleric,warrior
15,northshire cleric,mage
0,nourish,warlock
6676,nourish,druid
4202,oasis snapjaw,paladin
4603,ogre magi,warrior
5004,ogre magi,druid
16,ogre ninja,paladin
1,one-eyed cheat,mage
1,one-eyed cheat,warrior
1400,one-eyed cheat,rogue
9321,onyxia,warlock
7,patient assassin,shaman
8,patient assassin,mage
10,patient assassin,priest
11,patient assassin,hunter
8404,piloted shredder,warlock
8266,piloted sky golem,druid
8528,piloted sky golem,warlock
4398,pint-sized summoner,shaman
4400,pint-sized summoner,hunter
4401,pint-sized summoner,druid
4401,pint-sized summoner,priest
4401,pint-sized summoner,warlock
11,pit lord,warrior
-13,poison seeds,rogue
2,polymorph,rogue
25,power overwhelming,warrior
41,power overwhelming,rogue
6,power word: shield,paladin
-1,powermace,paladin
-1,powermace,rogue
0,preparation,warlock
9,prophet velen,hunter
5002,puddlestomper,mage
5003,puddlestomper,rogue
17,pyroblast,druid
42,pyroblast,paladin
7477,pyroblast,mage
12,quartermaster,warrior
5188,questing adventurer,warlock
5203,raging worgen,rogue
5402,raging worgen,mage
5402,raging worgen,warrior
9090,ragnaros the firelord,druid
9423,ragnaros the firelord,warrior
2455,raid leader,paladin
40,rampage,paladin
4986,ravenholdt assassin,rogue
4803,razorfen hunter,warlock
3854,reckless rocketeer,druid
4393,reckless rocketeer,hunter
5806,recombobulator,shaman
5807,recombobulator,mage
5808,recombobulator,priest
5809,recombobulator,hunter
1,recycle,warrior
0,redemption,shaman
0,redemption,warrior
-2,reincarnate,hunter
-1,reincarnate,priest
-1,reincarnate,warrior
1198,reincarnate,shaman
1941,rend blackhand,mage
2000,rend blackhand,rogue
-2,repentance,rogue
-1,repentance,mage
3,resurrect,druid
3,resurrect,warrior
-15,revenge,druid
-12,revenge,warlock
5002,river crocolisk,mage
5002,river crocolisk,shaman
5003,river crocolisk,priest
5403,river crocolisk,hunter
1,rockbiter weapon,druid
17,sabotage,mage
7859,sabotage,rogue
-37,sacrificial pact,rogue
3594,salty dog,warlock
3595,salty dog,shaman
3596,salty dog,priest
3597,salty dog,hunter
3597,salty dog,rogue
-2,sap,warrior
5477,sap,rogue
26,savage roar,warrior
-5,savagery,warrior
6,savannah highmane,rogue
6805,scarlet crusader,paladin
21,screwjank clunker,paladin
8521,sea giant,mage
-6,seal of light,warrior
802,secretkeeper,warlock
1002,secretkeeper,mage
6598,sen'jin shieldmasta,hunter
6986,sen'jin shieldmasta,druid
6998,sen'jin shieldmasta,mage
6998,sen'jin shieldmasta,paladin
6998,sen'jin shieldmasta,priest
6998,sen'jin shieldmasta,shaman
6998,sen'jin shieldmasta,warrior
7011,shade of naxxramas,mage
-20,shadow bolt,paladin
-11,shadow bolt,hunter
-9,shadow bolt,priest
-8,shadow bolt,druid
-8,shadow bolt,mage
-7,shadow bolt,shaman
0,shadow word: death,rogue
-6,shadow word: pain,druid
10,shadowbomber,druid
2,shadowboxer,warlock
3,shadowboxer,druid
12,shadowform,druid
30,shadowform,paladin
-3,shadowstep,druid
6711,shattered sun cleric,mage
6719,shattered sun cleric,warlock
-19,shield block,rogue
4388,shield block,warrior
-19,shield slam,paladin
-10,shield slam,hunter
-9,shield slam,priest
-6,shield slam,shaman
1000,shieldbearer,mage
2,shielded minibot,shaman
2,shielded minibot,warlock
3,shielded minibot,priest
4,shielded minibot,hunter
4,shielded minibot,rogue
-18,shiv,druid
-5,shiv,hunter
-5,shiv,priest
-3,shiv,warlock
4,shrinkmeister,mage
4,shrinkmeister,shaman
6,shrinkmeister,hunter
7,shrinkmeister,rogue
7205,shrinkmeister,priest
-2,si:7 agent,warrior
0,siege engine,warlock
-2,silence,mage
7403,silver hand knight,mage
7404,silver hand knight,priest
7604,silver hand knight,hunter
7803,silver hand knight,shaman
397,silverback patriarch,paladin
399,silverback patriarch,hunter
399,silverback patriarch,priest
399,silverback patriarch,shaman
798,silverback patriarch,rogue
5,sinister strike,warlock
-2,siphon soul,rogue
-15,slam,paladin
-6,slam,mage
7595,sludge belcher,hunter
7995,sludge belcher,priest
7997,sludge belcher,shaman
8795,sludge belcher,warlock
4,snake trap,shaman
6,snake trap,priest
6975,snake trap,hunter
8342,sneed's old shredder,mage
8401,sneed's old shredder,warrior
-4,snipe,warrior
10,snowchugger,shaman
15,snowchugger,priest
17,snowchugger,hunter
31,snowchugger,paladin
3,soot spewer,druid
3,soot spewer,warrior
3,sorcerer's apprentice,druid
3,sorcerer's apprentice,warrior
8,sorcerer's apprentice,paladin
30,soul of the forest,warrior
2,soulfire,priest
2,soulfire,shaman
3,soulfire,hunter
5,soulfire,paladin
2001,southsea deckhand,priest
2799,southsea deckhand,shaman
2802,southsea deckhand,paladin
3199,southsea deckhand,hunter
5364,southsea deckhand,rogue
6802,spectral knight,warrior
-7,spellbender,paladin
-3,spellbender,druid
-3,spellbender,warrior
7203,spider tank,druid
7623,stampeding kodo,paladin
7627,stampeding kodo,rogue
-7,starfall,hunter
-6,starfall,priest
-4,starfall,warlock
-112,starfire,priest
-6,starfire,shaman
7,starfire,hunter
5,starving buzzard,shaman
7,starving buzzard,priest
3002,starving buzzard,hunter
2,steamwheedle sniper,warrior
3,steamwheedle sniper,rogue
202,stoneskin gargoyle,mage
204,stoneskin gargoyle,rogue
2993,stonetusk boar,priest
2994,stonetusk boar,shaman
3180,stonetusk boar,druid
3390,stonetusk boar,warlock
3786,stonetusk boar,hunter
6900,stormwind champion,rogue
5175,stormwind knight,mage
5176,stormwind knight,druid
6604,stranglethorn tiger,warrior
6606,stranglethorn tiger,rogue
5,succubus,shaman
6,succubus,priest
8,succubus,hunter
8,succubus,rogue
14,succubus,paladin
-96,summoning portal,priest
7,summoning portal,shaman
27,summoning portal,hunter
30,summoning portal,rogue
5388,sunfury protector,paladin
-4,swipe,shaman
-4,swipe,warrior
9193,swipe,druid
-14,sword of justice,druid
7147,sword of justice,paladin
8325,sylvanas windrunner,warlock
1801,target dummy,hunter
1996,target dummy,druid
2000,target dummy,shaman
2001,target dummy,priest
2001,target dummy,warrior
2003,target dummy,paladin
2796,tauren warrior,rogue
-332,temple enforcer,druid
5405,the beast,rogue
8473,the black knight,priest
8583,the black knight,shaman
8594,the black knight,hunter
0,thoughtsteal,mage
0,thoughtsteal,rogue
0,thoughtsteal,warlock
802,thrallmar farseer,warrior
6,timber wolf,warlock
7,timber wolf,mage
10,timber wolf,rogue
-100,tinker's sharpsword oil,priest
4,tinker's sharpsword oil,shaman
15,tinker's sharpsword oil,warrior
22,tinker's sharpsword oil,hunter
5316,tinker's sharpsword oil,rogue
4977,tinkertown technician,mage
5365,tinkertown technician,rogue
5000,tinkmaster overspark,rogue
-70,tirion fordring,warlock
7804,toshley,paladin
8203,toshley,rogue
5,totemic might,druid
7,totemic might,hunter
0,tracking,warlock
-378,tree of life,priest
-297,tree of life,shaman
-87,tree of life,hunter
-79,tree of life,rogue
-51,tree of life,warlock
8000,troggzor the earthinator,warrior
8001,troggzor the earthinator,hunter
5,truesilver champion,shaman
5,truesilver champion,warlock
7,truesilver champion,priest
8,truesilver champion,hunter
4,tundra rhino,shaman
5,tundra rhino,warrior
6,tundra rhino,priest
6601,twilight drake,druid
-563,twisting nether,mage
3199,twisting nether,warlock
7,unbound elemental,warrior
1604,undertaker,warlock
-1,unleash the hounds,mage
-1,unleash the hounds,warlock
3379,unstable ghoul,hunter
3779,unstable ghoul,mage
3975,unstable ghoul,priest
4177,unstable ghoul,shaman
4179,unstable ghoul,warlock
0,unstable portal,hunter
0,unstable portal,priest
0,unstable portal,shaman
0,unstable portal,warlock
4,upgrade!,warlock
-356,vanish,druid
-46,vanish,paladin
-4,vaporize,rogue
10,velen's chosen,druid
24,velen's chosen,paladin
5352,venture co mercenary,warlock
6579,violet teacher,warlock
-16,vitality totem,warrior
3,void terror,hunter
3,void terror,rogue
4394,void terror,warlock
6304,volcanic drake,warrior
2602,voodoo doctor,shaman
2610,voodoo doctor,paladin
2803,voodoo doctor,priest
2804,voodoo doctor,hunter
3203,voodoo doctor,rogue
4392,wailing soul,warrior
4393,wailing soul,paladin
4264,war golem,druid
4542,war golem,mage
4601,war golem,warrior
2,warbot,shaman
3,warbot,druid
3,warbot,priest
4,warbot,hunter
7,warbot,paladin
11,warsong commander,druid
5310,warsong commander,warrior
4,wee spellstopper,druid
2,whirling zap-o-matic,druid
2,whirling zap-o-matic,warrior
5,whirling zap-o-matic,paladin
-26,whirlwind,paladin
5391,wild pyromancer,paladin
5397,wild pyromancer,mage
2999,windfury harpy,warrior
603,wisp,druid
1203,wisp,warlock
4983,wolfrider,rogue
6008,worgen infiltrator,paladin
-7,wrath,warrior
101,young dragonhawk,shaman
102,young dragonhawk,priest
1002,young dragonhawk,hunter
4401,young priestess,warlock
4774,youthful brewmaster,warlock
8672,ysera,druid
6998,zombie chow,druid
6998,zombie chow,mage
6998,zombie chow,warrior
